4.086475089999999644e-01 5.678882149999999740e-01 3.577643029999999502e-01 2.023464275999999895e+00 3.560769838999999770e+00 3.163722649999999859e-01 2.269971000000000072e-01 3.702082783999999904e+00 2.309517530000000096e-01 1.755075138000000035e+00 6.535723700000000136e-01 3.725283420000000123e-01 3.862378060000000168e-01 3.564460850000000236e-01 7.289744270000000359e-01 8.600052729999999590e-01 1.452412339000000108e+00 2.562351700999999871e+00 5.628789880000000245e-01 6.654363300000000203e-01 4.682309520000000336e-01 4.376482989999999629e-01 2.219878720000000027e-01 1.047192195999999909e+00 2.223833377000000056e+00 1.258107038999999983e+00 3.076720270000000146e-01 2.989717900000000150e-01 7.134194569999999791e-01 2.101239119999999960e-01 3.680464010000000230e-01 1.904033745999999860e+00 3.601370950000000182e-01 5.164777220000000835e-01 4.410756660000000329e-01 8.286316900000000318e-01 7.824940679999999871e-01 4.078565779999999696e-01 6.087529660000000620e-01 4.329027160000000207e-01 4.007382020000000433e-01 4.927498020000000145e-01 5.631426310000000601e-01 1.508802559999999904e-01 6.989669720000000197e-01 1.581551000000000207e-01 2.684853776000000192e+00 2.821184339999999735e-01 3.331878360000000150e-01 1.494834860999999959e+00 2.709151750000000081e-01 1.745962460000000105e-01 1.713953149999999925e-01 1.046122509999999894e-01 1.581551000000000207e-01 1.376400409999999908e-01 1.729957810000000151e-01 1.220718749999999964e-01 1.716863089999999814e-01 1.051942380000000093e-01 3.934235409999999877e-01 3.356612829999999770e-01 1.392114070000000092e+00 1.879674086999999938e+00 1.273097630000000202e-01 1.143605412000000099e+00 7.504728649999999890e-01 2.183908049999999934e-01 1.579142423471741608e-01 1.546631750000000138e-01 1.046122509999999894e-01 1.315291719999999998e-01 4.222319220000000373e-01 2.204277610000000276e-01 2.132984139999999917e-01 3.929062414135802705e-01 1.294922158999999962e+00 5.000000000000000000e+00
4.314786190000000077e-01 5.607934049999999671e-01 3.464708910000000031e-01 2.031684698999999927e+00 3.595054096000000143e+00 3.219989699999999955e-01 2.277176710000000104e-01 3.687789798999999924e+00 2.120041219999999893e-01 1.736733641999999911e+00 6.398763520000000371e-01 3.776403920000000469e-01 3.863987640000000057e-01 3.310149410000000070e-01 7.326120559999999005e-01 8.456980940000000668e-01 1.430448223000000185e+00 2.543276661999999799e+00 5.865533229999999598e-01 6.733642450000000279e-01 4.714064910000000386e-01 4.361154039999999843e-01 2.480680060000000076e-01 1.048686243999999990e+00 2.182122617000000098e+00 1.229005667000000024e+00 2.854198869999999832e-01 3.042246259999999980e-01 7.120041220000000726e-01 2.042761460000000195e-01 4.144770740000000009e-01 1.875579598000000070e+00 3.768675939999999724e-01 5.244719220000000348e-01 4.927872229999999965e-01 9.214322509999999244e-01 8.817619780000000018e-01 4.428129829999999933e-01 6.360123650000000239e-01 4.438433800000000096e-01 4.337970120000000374e-01 5.497166410000000614e-01 6.004636789999999724e-01 1.542711429999999995e-01 7.464230059999998890e-01 1.586627000000000176e-01 2.668791613999999868e+00 2.766680830000000091e-01 2.921093639999999825e-01 1.641167304000000104e+00 2.554186150000000155e-01 2.032865849999999919e-01 1.641875619999999814e-01 1.008641450000000023e-01 1.359966000000000230e-01 1.401048309999999852e-01 1.614959630000000201e-01 1.374132309999999968e-01 1.501629130000000090e-01 1.011474710000000027e-01 4.170562400000000225e-01 3.059923500000000240e-01 1.343816405000000103e+00 1.865561694000000159e+00 1.596543420000000046e-01 1.185295368000000016e+00 7.529395100000000340e-01 2.242527269999999850e-01 1.579142423471741608e-01 1.521461959999999836e-01 1.008641450000000023e-01 1.144638050000000018e-01 4.133729989999999632e-01 2.149029610000000035e-01 2.059781839999999808e-01 3.929062414135802705e-01 1.202861594999999895e+00 5.000000000000000000e+00
4.458383799999999786e-01 7.190690429999999633e-01 4.190171310000000426e-01 2.859231701000000125e+00 5.321076311000000558e+00 2.295379820000000015e-01 1.712233950000000005e-01 3.518428793999999638e+00 2.241737319999999867e-01 1.502336043999999982e+00 5.047586090000000247e-01 3.216819519999999932e-01 3.979062120000000369e-01 2.906212149999999883e-01 9.864163350000000330e-01 7.376708770000000026e-01 1.881726941999999791e+00 2.107544558000000290e+00 4.858972139999999662e-01 8.441771929999999369e-01 3.402837860000000325e-01 3.566360960000000135e-01 1.698390730000000071e-01 2.102785949000000265e+00 3.974303513000000176e+00 1.514708426999999968e+00 2.580896349999999839e-01 3.311126489999999811e-01 8.753244509999998924e-01 1.631770200000000060e-01 4.168541270000000187e-01 2.650285516999999924e+00 3.380342620000000298e-01 4.817442460000000426e-01 3.609621040000000058e-01 7.640595259999999334e-01 5.630731960000000536e-01 4.512891499999999723e-01 6.538328429999999969e-01 4.238622599999999907e-01 3.265270809999999968e-01 4.687662229999999819e-01 3.071465649999999825e-01 2.123220539999999823e-01 1.169381564000000040e+00 1.853908979999999984e-01 1.657269544999999900e+00 3.241540260000000395e-01 5.277479579999999615e-01 2.264550757999999941e+00 3.518319720000000483e-01 1.516919489999999926e-01 2.095682610000000057e-01 1.252275379999999994e-01 1.767094519999999891e-01 1.744224039999999754e-01 2.314585760000000270e-01 1.243873980000000101e-01 2.239906650000000055e-01 1.246207700000000057e-01 5.139789959999999658e-01 3.204200700000000013e-01 1.884107350999999930e+00 2.192298715999999814e+00 1.346091019999999805e-01 1.109451575000000023e+00 8.868611440000000457e-01 2.052275380000000149e-01 1.366627769999999853e-01 1.069778299999999960e-01 1.252275379999999994e-01 1.149124849999999948e-01 5.784830810000000101e-01 1.958459739999999782e-01 1.494049010000000066e-01 1.824970830000000044e-01 1.736802800000000202e+00 5.000000000000000000e+00
4.274165510000000334e-01 7.232267040000001090e-01 4.328929070000000490e-01 2.939673157000000092e+00 5.384909597000000048e+00 2.344401949999999901e-01 1.698539639999999962e-01 3.541550765000000212e+00 2.389603619999999817e-01 1.575278163999999981e+00 5.219054239999999512e-01 3.281467319999999965e-01 4.120305979999999701e-01 2.946801110000000223e-01 1.015733658000000039e+00 7.605180809999999569e-01 1.909596661999999778e+00 2.350747565999999900e+00 4.948713489999999604e-01 8.206710709999999187e-01 3.527468710000000174e-01 3.710013910000000137e-01 1.738525730000000102e-01 2.125782336999999966e+00 4.187326147000000276e+00 1.479659249000000010e+00 2.627781639999999808e-01 3.413595270000000514e-01 9.059457579999999899e-01 1.591620310000000094e-01 4.248956879999999936e-01 2.757736438999999873e+00 3.525730179999999603e-01 5.072148819999999780e-01 3.631780250000000154e-01 7.796418640000000178e-01 5.905771910000000569e-01 4.804415860000000316e-01 6.404728789999999394e-01 4.407162729999999917e-01 3.417072320000000274e-01 4.622739920000000224e-01 3.233657859999999884e-01 2.239322069999999942e-01 1.238835045999999940e+00 1.969512489999999949e-01 1.679637655999999923e+00 3.476355139999999788e-01 5.126868940000000041e-01 2.365947499000000231e+00 3.534310620000000180e-01 1.604733839999999967e-01 2.237860999999999878e-01 1.329080019999999973e-01 1.902790629999999983e-01 1.827789410000000281e-01 2.695173619999999826e-01 1.365119559999999899e-01 2.323089660000000056e-01 1.332002140000000112e-01 5.439536360000000181e-01 3.522622120000000190e-01 1.964544878999999966e+00 2.369843665999999960e+00 1.590123219999999837e-01 1.202990307999999953e+00 9.176934690000000394e-01 2.247601419999999961e-01 1.356840209999999880e-01 1.210246919999999893e-01 1.329080019999999973e-01 1.245799439999999980e-01 5.950421270000000318e-01 2.085423460000000173e-01 1.612039160000000027e-01 1.939317200000000019e-01 1.843909804000000152e+00 5.000000000000000000e+00
4.567857459999999925e-01 7.507313179999999253e-01 4.632568029999999948e-01 3.090683450000000221e+00 5.576101408999999620e+00 2.443045830000000196e-01 1.782643379999999944e-01 3.654995125000000122e+00 2.359719879999999936e-01 1.722099105000000074e+00 5.121886359999999749e-01 3.501462639999999849e-01 4.387022429999999917e-01 3.146884139999999719e-01 1.094938391999999983e+00 7.995745059999999071e-01 2.001684248000000110e+00 2.618828118000000149e+00 5.539402540000000208e-01 8.549773959999998896e-01 3.461572560000000243e-01 3.846290220000000426e-01 1.862423539999999988e-01 2.272936795999999759e+00 4.404485418000000152e+00 1.580799574999999901e+00 2.793192090000000127e-01 3.641521139999999712e-01 9.311231269999999949e-01 1.656768019999999841e-01 4.403864909999999910e-01 2.860827941000000152e+00 3.694707920000000478e-01 5.293856929999999350e-01 3.864019149999999847e-01 8.681854449999999446e-01 6.572112399999999743e-01 5.167095120000000374e-01 6.707738679999999398e-01 4.798333479999999929e-01 3.650385600000000119e-01 5.080223379999999622e-01 3.551990070000000110e-01 2.160727469999999817e-01 1.174759969999999987e+00 1.988090839999999970e-01 1.661973780999999928e+00 3.493814620000000315e-01 4.725812410000000408e-01 2.467549851999999877e+00 3.319331610000000321e-01 1.672821270000000027e-01 2.195347119999999930e-01 1.287389220000000056e-01 1.803452730000000004e-01 1.759139589999999809e-01 2.516617429999999933e-01 1.258308709999999830e-01 2.229043569999999974e-01 1.310930580000000123e-01 5.224796900000000521e-01 3.496122600000000080e-01 1.785173560000000048e+00 2.193870014999999896e+00 1.613275480000000150e-01 1.151957164000000144e+00 8.722765879999999639e-01 2.295513289999999984e-01 1.298929100000000003e-01 1.298467500000000108e-01 1.287389220000000056e-01 1.326624819999999982e-01 5.667466770000000320e-01 2.008862630000000093e-01 1.651587890000000003e-01 1.794220830000000100e-01 1.770310191999999949e+00 5.000000000000000000e+00
3.662386620000000481e-01 5.892331250000000242e-01 3.644716689999999981e-01 2.534338555999999798e+00 4.605253858000000200e+00 2.343032160000000086e-01 1.873012129999999942e-01 3.230415831999999821e+00 1.944869830000000022e-01 1.342560960999999997e+00 4.302037929999999455e-01 3.048651199999999895e-01 3.727176349999999916e-01 2.765932380000000190e-01 8.745435270000000427e-01 6.124396279999999582e-01 1.699375663000000092e+00 2.084344445999999795e+00 4.977029099999999984e-01 7.254093529999999790e-01 3.182942630000000217e-01 3.425609609999999972e-01 1.690422900000000117e-01 1.457062080000000037e+00 3.188125809999999838e+00 1.412769465999999863e+00 2.550359289999999945e-01 3.159382729999999917e-01 7.778301329999999236e-01 1.541995519999999897e-01 3.832017910000000138e-01 2.389798563000000264e+00 3.230062430000000262e-01 4.674284370000000299e-01 3.886205679999999441e-01 7.336553190000000280e-01 5.660266229999999510e-01 3.930969489999999733e-01 6.001884789999999414e-01 4.053480979999999900e-01 3.194722580000000089e-01 4.234892210000000268e-01 4.801507829999999699e-01 1.995032110000000136e-01 1.066036592999999977e+00 1.758754389999999945e-01 1.974494123000000156e+00 3.375742150000000108e-01 4.803707740000000004e-01 1.959045195999999933e+00 3.493275170000000318e-01 1.502483950000000068e-01 2.064097900000000096e-01 1.277717190000000058e-01 1.785411369999999887e-01 1.750878469999999909e-01 2.399127589999999755e-01 1.214103959999999899e-01 2.229492310000000255e-01 1.217739000000000044e-01 5.192051380000000105e-01 3.275778500000000037e-01 1.786925965999999866e+00 2.269720101999999962e+00 1.411002060000000058e-01 1.146431600999999967e+00 8.872531200000000062e-01 2.057433660000000109e-01 1.421907189999999932e-01 1.097176780000000129e-01 1.277717190000000058e-01 1.154731609999999908e-01 5.562219800000000047e-01 2.028353330000000065e-01 1.605476799999999982e-01 1.905973589999999940e-01 1.763358779000000043e+00 5.000000000000000000e+00
3.851904589999999851e-01 6.067402400000000418e-01 3.761718289999999576e-01 2.584430996000000036e+00 4.786994185000000179e+00 2.408923699999999946e-01 1.698113210000000151e-01 3.230805743000000341e+00 1.905779039999999924e-01 1.457932835000000038e+00 4.277916220000000380e-01 3.201613859999999923e-01 3.847157939999999998e-01 2.893081760000000280e-01 8.969977449999999575e-01 6.390174439999999345e-01 1.709505161999999912e+00 2.273050908000000092e+00 5.132312799999999564e-01 7.001305329999999438e-01 3.206360510000000330e-01 3.520825920000000275e-01 1.712353149999999991e-01 1.460662156999999794e+00 3.283730864999999888e+00 1.425299631999999983e+00 2.564376409999999940e-01 3.012934610000000402e-01 7.967248129999999762e-01 1.536727190000000132e-01 3.965824139999999942e-01 2.394802421000000070e+00 3.266880269999999920e-01 4.950753529999999958e-01 3.874451170000000055e-01 7.403583719999999868e-01 5.970096120000000228e-01 4.324196039999999575e-01 6.088762309999999900e-01 4.199596529999999883e-01 3.340453299999999737e-01 4.374035840000000119e-01 4.886673790000000128e-01 2.035986580000000157e-01 1.057395547000000047e+00 1.818237269999999906e-01 1.980847819000000065e+00 3.362000609999999945e-01 4.528209820000000385e-01 2.045623666000000007e+00 3.367490089999999880e-01 1.655992679999999939e-01 2.187862150000000061e-01 1.329673680000000024e-01 1.802378769999999908e-01 1.774321439999999861e-01 2.450747179999999970e-01 1.221713940000000026e-01 2.237877400000000128e-01 1.228423299999999996e-01 5.338822810000000141e-01 3.449832270000000034e-01 1.806221409000000167e+00 2.323940225999999942e+00 1.559621840000000037e-01 1.116376943999999982e+00 9.080817319999999748e-01 2.214699599999999935e-01 1.412625799999999987e-01 1.201585849999999983e-01 1.329673680000000024e-01 1.230253130000000111e-01 5.512046360000000256e-01 2.114059160000000270e-01 1.664531870000000024e-01 1.915827999999999975e-01 1.807502286999999930e+00 5.000000000000000000e+00
3.773877749999999809e-01 6.306112699999999460e-01 3.909980900000000203e-01 2.666427888999999940e+00 5.101838586000000397e+00 2.443887299999999985e-01 1.766953199999999891e-01 3.271489971000000274e+00 1.948424069999999952e-01 1.531518624999999911e+00 4.369627510000000381e-01 3.209169049999999745e-01 4.015042979999999817e-01 2.945319960000000181e-01 9.484240690000000917e-01 6.683381090000000135e-01 1.768147086999999784e+00 2.521489970999999830e+00 5.526504300000000258e-01 6.735912130000000220e-01 3.172158549999999910e-01 3.566141360000000260e-01 1.809933139999999885e-01 1.559694364999999916e+00 3.382999045000000038e+00 1.439828080000000066e+00 2.722063040000000100e-01 3.205587389999999814e-01 8.052769819999999745e-01 1.558022919999999811e-01 4.048471820000000276e-01 2.453915949999999846e+00 3.434813749999999777e-01 5.109837629999999242e-01 3.883715379999999606e-01 8.104106970000000132e-01 6.658309460000000346e-01 4.640639920000000362e-01 6.252387770000000788e-01 4.493791789999999620e-01 3.547039160000000080e-01 4.696752629999999540e-01 5.585004780000000224e-01 1.917673010000000011e-01 1.045111472000000097e+00 1.847422200000000125e-01 1.897875058000000115e+00 3.379006039999999933e-01 4.097770550000000012e-01 2.179052485000000150e+00 3.186251740000000110e-01 1.685438920000000007e-01 2.117974920000000039e-01 1.285415699999999939e-01 1.771365539999999739e-01 1.785299580000000164e-01 2.339177889999999871e-01 1.256386439999999938e-01 2.097654439999999954e-01 1.206456109999999998e-01 4.926265679999999869e-01 3.257083139999999988e-01 1.682710171999999949e+00 2.197224803000000115e+00 1.552484899999999890e-01 1.106072922000000069e+00 8.685555040000000337e-01 2.264862980000000026e-01 1.370761729999999956e-01 1.228518350000000064e-01 1.285415699999999939e-01 1.240710640000000087e-01 5.258360429999999752e-01 2.072689269999999917e-01 1.676149560000000094e-01 1.916511839999999744e-01 1.707094751999999938e+00 5.000000000000000000e+00
3.531945439999999992e-01 5.448671929999999719e-01 3.392677670000000534e-01 2.309547739000000099e+00 4.232160803999999388e+00 2.333094039999999980e-01 1.730078969999999938e-01 2.883417085000000046e+00 1.827709980000000178e-01 1.219813352000000073e+00 3.997128500000000084e-01 3.226130649999999767e-01 3.731514720000000396e-01 2.667623829999999918e-01 8.193826269999999745e-01 5.610911699999999724e-01 1.560373294999999993e+00 2.045369705999999788e+00 4.824120599999999759e-01 6.607322329999999466e-01 3.306532660000000012e-01 3.421392679999999964e-01 1.708542710000000020e-01 1.195979899000000124e+00 2.883847809999999789e+00 1.366547020999999917e+00 2.542713569999999756e-01 2.779612349999999732e-01 7.307968409999999748e-01 1.597989949999999992e-01 3.623833450000000234e-01 2.112993539000000087e+00 3.058147880000000041e-01 4.656137829999999478e-01 3.833452979999999455e-01 6.979181620000000086e-01 5.609475950000000211e-01 3.646805459999999943e-01 5.722900220000000093e-01 3.824838479999999596e-01 3.195979899999999985e-01 4.007178750000000012e-01 4.660445079999999685e-01 1.701296669999999844e-01 9.013435400000000541e-01 1.656772380000000044e-01 2.211763786999999759e+00 3.182315260000000423e-01 4.207936260000000317e-01 1.655600686999999960e+00 2.962037180000000047e-01 1.440399940000000045e-01 1.973129200000000028e-01 1.163880639999999994e-01 1.560693640000000160e-01 1.593501019999999935e-01 1.975472580000000034e-01 1.216216219999999987e-01 1.916887989999999931e-01 1.030307759999999906e-01 5.134354010000000690e-01 3.055772539999999649e-01 1.564208716999999860e+00 2.113810341999999842e+00 1.399000159999999882e-01 1.134900797000000017e+00 8.351038899999999598e-01 2.087173880000000037e-01 1.546633340000000134e-01 1.315419469999999924e-01 1.163880639999999994e-01 1.238087799999999933e-01 5.110920170000000651e-01 1.970004689999999836e-01 1.697391030000000023e-01 2.050460869999999880e-01 1.760818621999999944e+00 5.000000000000000000e+00
3.449492720000000290e-01 5.741802679999999937e-01 3.509777970000000358e-01 2.414938980000000068e+00 4.383914129999999965e+00 2.401117480000000137e-01 1.815909430000000047e-01 2.959123658000000212e+00 2.067343039999999799e-01 1.350242610999999870e+00 4.197912070000000551e-01 3.108366419999999963e-01 3.786207910000000121e-01 2.864284659999999927e-01 8.451698279999999563e-01 5.866784299999999730e-01 1.682105573000000076e+00 2.271283635000000078e+00 5.206587270000000434e-01 6.953389209999999432e-01 3.220114689999999946e-01 3.606822529999999527e-01 1.783561239999999770e-01 1.256285840000000098e+00 3.029554477000000023e+00 1.402293779999999934e+00 2.586384360000000271e-01 2.936332889999999640e-01 7.612115870000000228e-01 1.792383469999999923e-01 3.878841350000000188e-01 2.219085429000000165e+00 3.449492720000000290e-01 4.755183060000000017e-01 3.965593299999999877e-01 7.315100720000000667e-01 5.905013970000000390e-01 4.087634170000000178e-01 6.096162330000000074e-01 4.337597410000000320e-01 3.464196439999999710e-01 4.367004850000000271e-01 5.050727830000000251e-01 1.708657810000000221e-01 8.960910059999999122e-01 1.647579779999999994e-01 2.062910368000000272e+00 3.198961670000000090e-01 3.995266450000000136e-01 1.781111619999999895e+00 2.989005960000000184e-01 1.508627270000000020e-01 1.969766380000000094e-01 1.215452740000000087e-01 1.601771260000000030e-01 1.503282940000000012e-01 1.985799360000000124e-01 1.242937850000000038e-01 1.873568480000000203e-01 1.029928230000000111e-01 4.883951750000000147e-01 3.232554589999999672e-01 1.516109329999999922e+00 2.071919376999999951e+00 1.601007789999999986e-01 1.139639639999999954e+00 8.205069480000000137e-01 2.136967480000000197e-01 1.495648190000000155e-01 1.381126890000000107e-01 1.215452740000000087e-01 1.259734309999999968e-01 4.864101389999999636e-01 2.049931289999999962e-01 1.766681939999999729e-01 1.873568480000000203e-01 1.733852496999999770e+00 5.000000000000000000e+00
3.462660439999999951e-01 5.657817969999999752e-01 3.696032670000000131e-01 2.501458576000000100e+00 4.615665111000000209e+00 2.488331389999999810e-01 1.796966160000000035e-01 2.995186697999999925e+00 1.836347720000000017e-01 1.449387398000000049e+00 4.140898479999999826e-01 3.203033839999999688e-01 3.882730460000000106e-01 2.892357060000000368e-01 8.890023340000000607e-01 6.034130690000000241e-01 1.646441073999999949e+00 2.423278879999999802e+00 5.399649939999999759e-01 6.635064179999999867e-01 3.108226370000000127e-01 3.642065339999999707e-01 1.874270710000000284e-01 1.295799300000000098e+00 3.069574096000000196e+00 1.388273045999999900e+00 2.642940489999999754e-01 3.058634769999999947e-01 7.556884480000000126e-01 1.659859979999999957e-01 3.822928820000000560e-01 2.275525088000000196e+00 3.251166859999999881e-01 4.967911320000000241e-01 3.856476079999999751e-01 8.071761959999999014e-01 6.607351229999999243e-01 4.425320889999999618e-01 6.000583429999999385e-01 4.315927649999999893e-01 3.639148190000000005e-01 4.600350060000000241e-01 5.217327889999999746e-01 1.688722249999999869e-01 8.932509929999999931e-01 1.696809289999999804e-01 2.092412879999999920e+00 3.273783269999999690e-01 3.510513160000000021e-01 1.946184385000000017e+00 2.793706810000000096e-01 1.660049990000000142e-01 1.970298489999999791e-01 1.157917950000000029e-01 1.589472140000000033e-01 1.641670340000000172e-01 1.921776210000000207e-01 1.215262459999999906e-01 1.817379799999999934e-01 1.031465959999999932e-01 4.835318339999999937e-01 3.308337010000000356e-01 1.467431259999999904e+00 2.020952800999999965e+00 1.616674019999999878e-01 1.055580061999999986e+00 8.007645930000000245e-01 2.194530219999999976e-01 1.475518309999999944e-01 1.336568150000000121e-01 1.157917950000000029e-01 1.299808849999999905e-01 4.797823849999999779e-01 1.911483610000000166e-01 1.796794589999999858e-01 1.844581680000000057e-01 1.601308630999999982e+00 5.000000000000000000e+00
3.627342889999999875e-01 4.898934220000000228e-01 3.204704150000000085e-01 2.111172363000000107e+00 3.166115398999999719e+00 2.289599410000000279e-01 1.787945610000000185e-01 2.499632488000000041e+00 1.776920250000000034e-01 1.161153987999999915e+00 4.277839029999999654e-01 2.993384789999999906e-01 3.590591690000000114e-01 2.666299149999999951e-01 7.649761120000000414e-01 5.211319370000000450e-01 1.398934214999999925e+00 2.082322674999999901e+00 4.698640210000000206e-01 6.111723629999999963e-01 3.331495769999999745e-01 3.329658209999999952e-01 1.920249910000000060e-01 1.005328922999999985e+00 2.531789783000000238e+00 1.337375965000000111e+00 2.578096289999999846e-01 2.804116130000000040e-01 6.789783169999999979e-01 1.650128630000000096e-01 3.651231170000000525e-01 1.755972069000000024e+00 2.908857039999999672e-01 4.331128260000000063e-01 3.438074239999999726e-01 6.607864760000000670e-01 5.295847120000000130e-01 3.195516350000000005e-01 5.534729879999999991e-01 3.564865859999999942e-01 2.980521869999999685e-01 3.825799340000000104e-01 3.629180450000000224e-01 1.546159129999999937e-01 7.313842830000000239e-01 1.604041989999999973e-01 2.086628077999999942e+00 2.989306389999999980e-01 4.366722259999999967e-01 1.927401158000000114e+00 2.963798689999999625e-01 1.328362600000000115e-01 1.922888260000000238e-01 1.061512800000000006e-01 1.536348469999999911e-01 1.274404000000000092e-01 1.803198269999999881e-01 1.203767290000000018e-01 1.803198269999999881e-01 9.555577400000000998e-02 4.687530659999999960e-01 2.749926420000000094e-01 1.366231728000000034e+00 2.083586775000000113e+00 1.241047780000000128e-01 1.186598645999999979e+00 9.274992640000000454e-01 2.158343960000000117e-01 1.525556750000000017e-01 1.140979099999999968e-01 1.061512800000000006e-01 1.279309329999999967e-01 4.618856079999999475e-01 1.876778179999999963e-01 1.528499949999999885e-01 2.101442169999999943e-01 1.793780045000000101e+00 5.000000000000000000e+00
3.312412829999999975e-01 4.802998609999999946e-01 3.115411439999999921e-01 2.011680613999999867e+00 3.233960948000000002e+00 2.160041839999999880e-01 1.952580200000000044e-01 2.348326360000000168e+00 1.734658299999999875e-01 1.095188285000000095e+00 3.915620639999999875e-01 2.751046030000000031e-01 3.298465830000000265e-01 2.482566250000000085e-01 7.341352859999998870e-01 4.938981870000000440e-01 1.327580194999999907e+00 1.982566248000000142e+00 4.522315199999999979e-01 5.697350070000000155e-01 3.225244070000000129e-01 3.235704320000000189e-01 1.813110180000000182e-01 9.327057180000000169e-01 2.407078102999999913e+00 1.279811714999999905e+00 2.397140860000000206e-01 2.635983259999999939e-01 6.577754529999999544e-01 1.530683399999999972e-01 3.488493720000000464e-01 1.705369595999999932e+00 2.838214780000000159e-01 4.079497910000000060e-01 3.326359830000000239e-01 6.333682010000000195e-01 5.251046029999999476e-01 3.110181310000000310e-01 5.134239889999999695e-01 3.465829850000000101e-01 2.944560669999999880e-01 3.952231520000000220e-01 3.523361229999999455e-01 1.654995559999999921e-01 7.177236409999999678e-01 1.652036689999999974e-01 2.124963013999999983e+00 3.035802349999999761e-01 4.371239770000000524e-01 1.940132163000000132e+00 2.981556369999999734e-01 1.382779369999999897e-01 1.969622249999999908e-01 1.078015580000000057e-01 1.495216490000000065e-01 1.413354369999999804e-01 1.740802839999999740e-01 1.216096259999999984e-01 1.905513360000000156e-01 9.971397599999999584e-02 4.596114020000000022e-01 2.854324879999999842e-01 1.342144196000000012e+00 2.078212841999999672e+00 1.333464840000000151e-01 1.260676595000000066e+00 9.061051390000001149e-01 2.195482789999999851e-01 1.550448759999999981e-01 1.241739819999999883e-01 1.078015580000000057e-01 1.381793080000000007e-01 4.748002760000000211e-01 1.929184339999999720e-01 1.703323800000000054e-01 2.119538420000000034e-01 1.816056810000000077e+00 5.000000000000000000e+00
3.626838239999999880e-01 5.126838240000000102e-01 3.238970589999999872e-01 2.169301470999999815e+00 3.468566176000000389e+00 2.380514710000000145e-01 1.856617650000000064e-01 2.547610294000000053e+00 1.829044119999999884e-01 1.195955882000000026e+00 4.312500000000000222e-01 2.856617650000000119e-01 3.599264710000000256e-01 2.696691179999999854e-01 7.814338240000000546e-01 5.345588239999999880e-01 1.400183823999999966e+00 1.982536765000000090e+00 4.814338240000000102e-01 6.290441179999999299e-01 3.316176470000000154e-01 3.647058820000000368e-01 1.795955880000000005e-01 1.060110294000000009e+00 2.555698529000000274e+00 1.344301470999999859e+00 2.564338239999999769e-01 2.840073530000000179e-01 7.033088240000000546e-01 1.676470590000000149e-01 3.669117650000000008e-01 1.806433823999999966e+00 3.034926470000000043e-01 4.652573529999999846e-01 3.761029410000000239e-01 6.718750000000000000e-01 5.871323529999999957e-01 3.373161760000000231e-01 5.674632349999999548e-01 3.674632349999999992e-01 3.356617650000000008e-01 4.141544120000000273e-01 3.819852939999999752e-01 1.630434780000000194e-01 7.020750990000000913e-01 1.659090910000000085e-01 2.101877469999999803e+00 3.053359680000000131e-01 4.244071150000000014e-01 1.878359684000000085e+00 2.878458500000000142e-01 1.450592890000000079e-01 1.868577080000000112e-01 1.029644269999999973e-01 1.508893280000000170e-01 1.378458499999999920e-01 1.672924899999999881e-01 1.203557309999999936e-01 1.968379449999999864e-01 9.713438699999998871e-02 4.328063239999999645e-01 2.943675889999999851e-01 1.289229249000000133e+00 1.987944664000000028e+00 1.319169960000000086e-01 1.142984189999999955e+00 8.957509879999999702e-01 2.124505930000000209e-01 1.625494069999999791e-01 1.418972330000000115e-01 1.029644269999999973e-01 1.499999999999999944e-01 4.578063239999999867e-01 2.107707510000000062e-01 1.830039529999999970e-01 2.083992089999999742e-01 1.771640316000000048e+00 5.000000000000000000e+00
